,x,features0,features1,features2,features3,features4,features5,features6,features7,features8,features9,features10,features11
0,-5.0,1.0,-1.7148160424389376,3.288177418477182,-2.568068622956211,3.604938259005589,-3.156969959572348,3.966325847413579,-3.6161959355174123,4.291073100912293,-3.993290368194053,4.576418202067642,-4.312023136029363
1,-4.898989898989899,1.0,-1.6801732941068377,3.1566637415010512,-2.4155511799139373,3.322339347621864,-2.850710712149511,3.509196020143188,-3.1347847936053554,3.6446701541717053,-3.323225010244382,3.7315657731638834,-3.444950759870918
2,-4.797979797979798,1.0,-1.645530545774738,3.02783401711627,-2.269195202310917,3.0566905465536656,-2.568694777862394,3.096840616198928,-2.7093856642403966,3.0851280798369323,-2.755031614724207,3.0297710477666278,-2.739388321682282
3,-4.696969696969697,1.0,-1.6108877974426385,2.901688245322839,-2.128873649622631,2.8073001371044963,-2.309453483067378,2.725680291049477,-2.334458895585411,2.602243573670362,-2.2748914384745413,2.4490815345189683,-2.167735929225845
4,-4.595959595959596,1.0,-1.5762450491105386,2.7782264261207574,-1.9944594813245553,2.5734908113840302,-2.071578704840656,2.392354733931093,-2.0049121041030444,2.186832375271946,-1.870624724195032,1.9705510097785612,-1.7066688322783956
5,-4.494949494949495,1.0,-1.5416023007784387,2.657448559510025,-1.865825656892171,2.3545996723081233,-1.8537215962262525,2.0937135437998524,-1.7160725246453707,1.8306461619888694,-1.5315253830336268,1.577879467125477,-1.3365463213092106
6,-4.393939393939394,1.0,-1.506959552446339,2.539354645490642,-1.7428451358009573,2.1499782335988074,-1.654591311484016,1.8268072994125366,-1.4636605243989804,1.5262946334683019,-1.248209296511641,1.2570897477312413,-1.0408921196584382
7,-4.292929292929293,1.0,-1.4723168041142394,2.42394468406261,-1.6253908775263948,1.958992419784293,-1.4729537313376275,1.5888788235362032,-1.2437642556564028,1.2671725660514508,-1.0124753782711675,0.9962377986509046,-0.8059389119313864
8,-4.191919191919192,1.0,-1.4376740557821397,2.3112186752259265,-1.5133358415439602,1.7810225661989625,-1.307630188222598,1.3773546412864324,-1.052815422384683,1.0473916210070937,-0.8171785730854252,0.7851537008013878,-0.6202302700267629
9,-4.090909090909091,1.0,-1.4030313074500398,2.201176618980593,-1.406552987329134,1.61546341898338,-1.1574961915342814,1.18983663259426,-0.887566135561995,0.8617166954028662,-0.6561140067142948,0.6152107946294215,-0.47427381704135424
10,-3.9898989898989896,1.0,-1.36838855911794,2.0938185153266082,-1.304915274357396,1.4617241350842862,-1.021480152875873,1.0240938788017706,-0.7450668322530999,0.7055066092125474,-0.5239115355166244,0.47912040943882417,-0.3602400099917356
11,-3.888888888888889,1.0,-1.3337458107858404,1.989144364263974,-1.2082956621042251,1.3192282822545982,-0.8985621113064142,0.878054703386378,-0.6226452333945329,0.5746589270577027,-0.41593997924820153,0.3707498722279587,-0.2717014265783515
12,-3.787878787878788,1.0,-1.2991030624537407,1.8871541657926894,-1.1165671100451011,1.1874138390534097,-0.7877724585887951,0.7497989068137749,-0.5178863152603536,0.46555871778203584,-0.32822035417930945,0.28496163387175244,-0.2034079107616875
13,-3.686868686868687,1.0,-1.2644603141216408,1.787847919912754,-1.0296025776555022,1.065733194845991,-0.6881906644377598,0.6375501955195645,-0.4286132695793147,0.3750310598568571,-0.25734745655870855,0.2174715047568799,-0.15109336835837608
14,-3.5858585858585856,1.0,-1.229817565789541,1.6912256266241679,-0.9472750244109085,0.9536531498037909,-0.5989440017679108,0.539668805019566,-0.35286942727429926,0.3002971054161139,-0.200419178531601,0.16472413873151884,-0.11131040879137227
15,-3.484848484848485,1.0,-1.1951748174574415,1.5972872859269323,-0.8694574097867995,0.8506549149044355,-0.5192062719417119,0.4546443171487961,-0.28890112079487235,0.23893352051946443,-0.15497296988769918,0.1237840436505911,-0.08128940409801766
16,-3.383838383838384,1.0,-1.1605320691253418,1.506032897821046,-0.7960226932586543,0.7562341119317266,-0.4481965300174907,0.3810886714291242,-0.23514146001380265,0.18883512404192335,-0.11892888947190947,0.09224052907159282,-0.05881888282865544
17,-3.282828282828283,1.0,-1.1258893207932419,1.4174624623065089,-0.7268438343019515,0.669900773475643,-0.38517780999744455,0.31772937056560896,-0.19019499665840198,0.1481805523886434,-0.09053871973435787,0.06812512697304945,-0.04214449603289138
18,-3.1818181818181817,1.0,-1.091246572461142,1.3315759793833215,-0.6617937923921715,0.5911793429323419,-0.3294558500756434,0.2634028800715076,-0.15282325224753326,0.11540078203343612,-0.06834064672853171,0.04984013991533102,-0.02988408656766968
19,-3.080808080808081,1.0,-1.0566038241290423,1.2483734490514837,-0.600745527004793,0.5196086745041573,-0.2803778178860339,0.217048222021962,-0.12193108450513587,0.08915034667967583,-0.05111903588618886,0.03609708303006962,-0.020956662868731688
20,-2.9797979797979797,1.0,-1.0219610757969426,1.1678548713109955,-0.5435719976152954,0.4547420331995988,-0.2373310357504424,0.1777007629363604,-0.09655386722111983,0.06828109064227184,-0.0378688611053943,0.02586389179776699,-0.014523325463055197
21,-2.878787878787879,1.0,-0.9873183274648429,1.0900202461618576,-0.49014616369915825,0.3961470948333552,-0.1997417059265799,0.1444861957893773,-0.07584545853048004,0.051818304849433935,-0.027764371083579712,0.018319866941396156,-0.009938420183471143
22,-2.7777777777777777,1.0,-0.952675579132743,1.0148695736040685,-0.4403409847318605,0.3434059460262906,-0.16707363585604476,0.11661471615068683,-0.05906693258147768,0.03893909666299237,-0.020131602410885935,0.012817421114924508,-0.00670939755738997
23,-2.676767676767677,1.0,-0.9180328308006435,0.9424028536376293,-0.3940294201888818,0.29611508420544747,-0.13882696341232756,0.09337539245335486,-0.0455760495637425,0.028952849516078953,-0.014424373710247705,0.008849779587753416,-0.004464044419640214
24,-2.5757575757575757,1.0,-0.8833900824685436,0.8726200862625395,-0.3510844295457012,0.25388541760404426,-0.11453688214881386,0.07413073039090505,-0.03481743906714305,0.021283633167010717,-0.010203419069701822,0.00602386900710781,-0.0029239226456454995
25,-2.474747474747475,1.0,-0.8487473341364439,0.8055212714787996,-0.31137897227779815,0.21634226526147746,-0.09377236654678897,0.05831143144306295,-0.026313471742277737,0.015454430168261488,-0.00711834215925789,0.0040377047484611555,-0.001883002177002124
26,-2.3737373737373737,1.0,-0.8141045858043441,0.7411064092864089,-0.2747860078606519,0.18312535702331983,-0.07613489726344085,0.04541134553017475,-0.019655794233434665,0.011073048949443266,-0.004892094759353476,0.0026616585271736176,-0.0011906123390445617
27,-2.272727272727273,1.0,-0.7794618374722444,0.6793754996853683,-0.24117849576974187,0.1538888335413219,-0.06125718637986472,0.03498261779630349,-0.01449750235487224,0.007819598713261922,-0.003307704950431412,0.001723054030693695,-0.0007379579119145096
28,-2.1717171717171717,1.0,-0.7448190891401446,0.6203285426756768,-0.21042939548054718,0.1283012462734107,-0.04880190264906617,0.02663102952100031,-0.010545927481269363,0.005435406143449474,-0.002197000923519868,0.001093599527956302,-0.0004475555563170716
29,-2.070707070707071,1.0,-0.7101763408080449,0.5639655382573353,-0.1824116664685474,0.10604555748369075,-0.03846039674396556,0.020011533159752844,-0.0075560111231964405,0.003713258723716627,-0.0014310962698704324,0.0006792229090402549,-0.00026504301652494717
30,-1.9696969696969697,1.0,-0.6755335924759451,0.5102864864303431,-0.15699826820922155,0.08681914024244333,-0.029951426505401283,0.01482398151310905,-0.0053242426584566415,0.002488864266808037,-0.0009124216937120594,0.0004119265917574756,-0.0001528989908733667
31,-1.868686868686869,1.0,-0.6408908441438455,0.4592913871947008,-0.13406216017804923,0.0703337784261271,-0.023019882190134025,0.01080905102447774,-0.003683135190148171,0.0016334210527834021,-0.0005681063660122269,0.00024332739067055092,-8.568659920105132e-05
32,-1.7676767676767677,1.0,-0.6062480958117457,0.4109802405504079,-0.11347630185050953,0.05631566671737751,-0.01743551171885021,0.007744359206604888,-0.002496214502297327,0.0010471977756868177,-0.0003445295987989515,0.00013958996610775962,-4.649887328911315e-05
33,-1.6666666666666665,1.0,-0.5716053474796459,0.3653530464974646,-0.09511365270208184,0.044505410605007255,-0.012991645924166037,0.005440776196726443,-0.0016534960839128532,0.0006540272978070857,-0.00020288016908977542,7.750204410011411e-05,-2.434149681354671e-05
34,-1.5656565656565657,1.0,-0.5369625991475462,0.3224098050358711,-0.0788471722082456,0.03465802638400613,-0.009503923798631185,0.003738930440397088,-0.0010674251923115735,0.000396623010771279,-0.00011557645879563793,4.1475410837083915e-05,-1.2236932768976302e-05
35,-1.4646464646464645,1.0,-0.5023198508154463,0.2821505161656269,-0.0645498198444799,0.02654294115554083,-0.0068090177427325765,0.0025059085039952486,-0.000669254926565606,0.0002326314027538945,-6.34156021191709e-05,2.1288925260906043e-05,-5.875866481839593e-06
36,-1.3636363636363638,1.0,-0.46767710248334665,0.24457517988673255,-0.052094555086264246,0.01994399282695532,-0.0047633588128982805,0.0016321490159043356,-0.0004058372819213515,0.00013133923112374136,-3.333404494814283e-05,1.0418648827743437e-05,-2.6772895789449147e-06
37,-1.2626262626262625,1.0,-0.43303435415124686,0.20968379619918767,-0.0413543374090778,0.014659430111770481,-0.0032418619695012123,0.0010285307363700608,-0.00023680215604039923,7.095849989057085e-05,-1.6675321555622067e-05,4.825850291651884e-06,-1.1482436098928415e-06
38,-1.1616161616161618,1.0,-0.3983916058191472,0.17747636510299253,-0.032202126288399996,0.010501912529684394,-0.002136651324863013,0.0006236547560340142,-0.0001320992779126075,3.6417241353370626e-05,-7.873442558944235e-06,2.09629364850533e-06,-4.5888106543163464e-07
39,-1.0606060606060606,1.0,-0.36374885748704733,0.14795288659814682,-0.024510881199710052,0.0072985104065721226,-0.0013557853912577918,0.00036132082314335745,-6.987803029151041e-05,1.7588901392079886e-05,-3.4720645596977955e-06,8.44047145850582e-07,-1.6869654336607269e-07
40,-0.9595959595959593,1.0,-0.32910610915494753,0.12111336068465074,-0.018153561618487326,0.004890704874485861,-0.0008219823289159654,0.00019819779943673117,-3.468013650227704e-05,7.897927884382535e-06,-1.4105761867387916e-06,3.102485552913021e-07,-5.610267282805303e-08
41,-0.858585858585859,1.0,-0.294463360822848,0.09695778736250447,-0.013003127020211174,0.003134387871654874,-0.00047134519402804176,0.00010168824470631725,-1.5920182472402002e-05,3.2439617690917242e-06,-5.183873936748397e-07,1.0201475058185304e-07,-1.650562891635487e-08
